function,solver,algorithm,dimension,seed,x,obj_val,time_elapsed,timeout_reached
Michalewicz,scipy,shgo,10,0,"[1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966]",-3.0048828125,114.71182918548584,False
Michalewicz,scipy,shgo,10,1,"[1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966]",-3.0048828125,133.75714206695557,False
Michalewicz,scipy,shgo,10,2,"[1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966]",-3.0048828125,116.3272078037262,False
Michalewicz,scipy,shgo,10,3,"[1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966]",-3.0048828125,130.35964703559875,False
Michalewicz,scipy,shgo,10,4,"[1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966, 1.5707963267948966]",-3.0048828125,114.6089539527893,False
Ackley,gurobi,gurobi,50,0,"[-0.01799999999999904, 0.0, -0.01799999999999904, 0.0, -0.017999999999999666, 0.0, -0.01799999999999904, -0.01799999999999904, 0.0, -0.01799999999999904, 0.0, 0.0, -0.027793146105506282, -0.027793146105506282, -0.015983014555639555, -0.015983014555639427, -0.009191357959517534, -0.009191357959517534, -0.00528567755101477, -0.00528567755101477, -0.00303963644569843, -0.00303963644569843, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.018000000000000602, -0.018000000000000602, -0.04912631929877389, 0.0, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.0017480048746513833, 0.0, -0.001748004874650859, -0.001748004874650859, -0.0017480048746513833, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859]",1.042573386459651,0.12048602104187012,False
Ackley,gurobi,gurobi,50,1,"[-0.01799999999999904, 0.0, -0.01799999999999904, 0.0, -0.017999999999999666, 0.0, -0.01799999999999904, -0.01799999999999904, 0.0, -0.01799999999999904, 0.0, 0.0, -0.027793146105506282, -0.027793146105506282, -0.015983014555639555, -0.015983014555639427, -0.009191357959517534, -0.009191357959517534, -0.00528567755101477, -0.00528567755101477, -0.00303963644569843, -0.00303963644569843, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.018000000000000602, -0.018000000000000602, -0.04912631929877389, 0.0, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.0017480048746513833, 0.0, -0.001748004874650859, -0.001748004874650859, -0.0017480048746513833, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859]",1.042573386459651,0.1314070224761963,False
Ackley,gurobi,gurobi,50,2,"[-0.01799999999999904, 0.0, -0.01799999999999904, 0.0, -0.017999999999999666, 0.0, -0.01799999999999904, -0.01799999999999904, 0.0, -0.01799999999999904, 0.0, 0.0, -0.027793146105506282, -0.027793146105506282, -0.015983014555639555, -0.015983014555639427, -0.009191357959517534, -0.009191357959517534, -0.00528567755101477, -0.00528567755101477, -0.00303963644569843, -0.00303963644569843, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.018000000000000602, -0.018000000000000602, -0.04912631929877389, 0.0, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.0017480048746513833, 0.0, -0.001748004874650859, -0.001748004874650859, -0.0017480048746513833, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859]",1.042573386459651,0.1349170207977295,False
Ackley,gurobi,gurobi,50,3,"[-0.01799999999999904, 0.0, -0.01799999999999904, 0.0, -0.017999999999999666, 0.0, -0.01799999999999904, -0.01799999999999904, 0.0, -0.01799999999999904, 0.0, 0.0, -0.027793146105506282, -0.027793146105506282, -0.015983014555639555, -0.015983014555639427, -0.009191357959517534, -0.009191357959517534, -0.00528567755101477, -0.00528567755101477, -0.00303963644569843, -0.00303963644569843, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.018000000000000602, -0.018000000000000602, -0.04912631929877389, 0.0, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.0017480048746513833, 0.0, -0.001748004874650859, -0.001748004874650859, -0.0017480048746513833, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859]",1.042573386459651,0.13260102272033691,False
Ackley,gurobi,gurobi,50,4,"[-0.01799999999999904, 0.0, -0.01799999999999904, 0.0, -0.017999999999999666, 0.0, -0.01799999999999904, -0.01799999999999904, 0.0, -0.01799999999999904, 0.0, 0.0, -0.027793146105506282, -0.027793146105506282, -0.015983014555639555, -0.015983014555639427, -0.009191357959517534, -0.009191357959517534, -0.00528567755101477, -0.00528567755101477, -0.00303963644569843, -0.00303963644569843, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.018000000000000602, -0.018000000000000602, -0.04912631929877389, 0.0, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.0017480048746513833, 0.0, -0.001748004874650859, -0.001748004874650859, -0.0017480048746513833, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859, -0.001748004874650859]",1.042573386459651,0.10183310508728027,False
Ackley,scipy,basinhopping,50,0,"[2.1151886725165445, 12.835870482154997, 5.737914192426863, 2.8990271812630195, -4.801330557434629, 10.325719854843015, -3.5577188103688364, 23.90144054769717, 30.624248821544697, -8.211717651361838, 21.053324909336585, 0.02247123314066024, 5.935447059530717, 29.807288093954714, -26.465214527013735, -26.786835853695578, -31.165251658368906, 22.120832793435994, 18.86391193728396, 23.803945602794464, 30.08784062213209, 20.06869120086431, -1.802243508989084, 17.463600735994515, -24.340761934413315, 7.214162377574884, -24.073430220134178, 26.93438264849987, 1.7746919388924307, -5.487026464644504, -14.07147141767538, 17.121579911279902, -3.2612500776346725, 4.651482743469961, -32.11998496638102, 8.797244598039848, 5.863669928102235, 7.8473846533380875, 27.428791358933108, 13.652347446373318, -11.02498552567358, -3.865530723356338, 12.247348078454724, -29.25941111481154, 11.033509104281976, 10.62728278612444, -21.715358263988634, -23.009494636283684, -10.893713375844847, -9.712540331656804]",20.868255615234375,6.95273756980896,False
Ackley,scipy,basinhopping,50,1,"[-9.017775664818497, 15.073531163392614, -34.278528176293726, -11.296634481455387, -21.684802052525505, -28.1641788443119, -17.299391209139422, -8.21505236981169, -3.586983439394455, 2.343677027064925, -6.041625066256618, 12.105422936063878, -18.251198160713184, 24.046964909608274, -30.554949922025962, 11.108227331009124, -2.0948343746742686, 3.005838181503681, -24.004852582011466, -20.766068954741666, 23.93377066874206, 30.12493489826653, -11.61999478116552, 15.873889123405172, 23.7934545524159, 25.581197852669316, -26.861891817549527, -28.980069783361955, -21.94659816817576, 26.018109429412217, -25.052520903409746, -5.990608302867535, 28.913572399243247, 2.955107599632322, 10.950440734731131, -9.979165342898563, 12.2583866892314, 23.37988577970545, -30.03127399346671, 14.704738661102944, 32.55359235478899, 18.652911981776306, -17.752178213731796, 16.91612051360619, -24.425840931862393, -2.680252613128747, 27.74096603401847, -14.287129967414216, -13.068574380021953, -25.101003443302144]",21.00369644165039,6.9375176429748535,False
Ackley,scipy,basinhopping,50,2,"[-5.014078529385359, -32.11280900063023, 2.0483022105089748, -8.337541401677615, -11.060062462124387, -11.921005380093758, -19.87755310220407, 5.74890447658566, -15.867464525417992, -12.140977157969578, 10.075561657985148, 3.8393937656727113, -19.793783195040394, 2.0436366837689572, -19.0404137045507, 18.094732652896283, 19.489036465579623, 2.878871849682057, 19.097052240774243, -27.12660349897919, 1.351420876941029, -28.15521746167398, -9.13079302259047, -24.966200274288948, -21.822566156358693, 4.845525637456768, -18.918930870066948, -24.384217292799647, -22.905064710864625, -4.548701003223006, -5.36386745410093, -18.92083833399411, 7.02807737685807, -0.8638861103036943, -1.378465262750562, -9.500094268606018, 20.275355041579772, 5.201428169048598, -27.85162402924309, 11.345639875967947, 34.0675440566066, -5.210427961679978, 23.398909485867758, -15.886367678966874, 5.840208874429571, -2.7053491102945824, -5.794463940002013, 20.157404830788117, 0.9045894180694116, 32.166156535429714]",20.55767059326172,4.596254348754883,False
Ackley,scipy,basinhopping,50,3,"[5.5686655734397235, 9.080018841753638, -13.574336988080102, 4.958527911725935, 24.762862099357708, 27.17425171374762, -26.236516585874764, -17.106274431975706, -27.68657020783906, -5.314509916637411, -36.09491011331171, -1.069488272644766, 8.388663555290462, -13.300010296684354, 15.173252078592498, 7.9920926068005995, -35.09290436020177, 2.59621681160112, -17.444751547653464, -7.213835666652856, -12.48654602044307, 11.31462906604566, -5.963622763334495, -21.037061235407347, 4.087265527984455, 16.033433716908505, -13.212833649791072, -17.1877810169614, -7.573065119154185, 25.03729124177066, 31.06860998109, 14.068344237709397, 28.047904921753638, 21.206549833289877, -4.3250728064128925, -27.06189651006429, 11.511194329835336, -0.6541499611277187, -6.032407056807582, -21.965313130845217, -1.8983063212171736, -5.046681623179246, -14.624190282204905, -17.181741582487003, 0.1146538378212657, 24.029902909966903, 7.5098408901346945, -11.60352517935526, -16.09994742310431, 1.049569021010082]",20.7735595703125,3.846036434173584,False
Ackley,scipy,basinhopping,50,4,"[31.53043284017829, 2.485228831800662, 30.59420459042231, 13.794676205881558, 13.266456161649268, -18.880412698887397, 31.80515908244405, -33.85763761110207, -17.01656827773498, -3.94883789111534, 16.957635458388754, -19.81865119415504, 22.045351447715742, 31.11416851923063, -21.02742094062888, 7.743083405328964, -32.386159461672214, -8.05799480970482, -26.900776909048304, 29.557417138989113, -3.992572734903219, 33.012278527361865, 21.19501534641359, 24.078791687619347, -19.17441590099033, -28.431695922372008, 9.260302670888342, -22.97239415686526, 14.919208015812403, -6.0917768995126345, -1.0674485845589194, 29.513248258611107, 3.0703813667962305, -25.80470707913845, -23.09774334775934, 2.8134310003491727, 0.8759376819843109, 5.245109062526127, -4.978704012455461, 11.469752300823085, -6.827427434673721, 8.955353121677067, 18.003196017355364, -19.570354298478872, -10.52749507752297, 1.0991334997818432, 12.867691104403836, -14.589257466471517, 1.202922505127622, 6.19894778264008]",20.921573638916016,3.8030669689178467,False
Ackley,scipy,differential_evolution,50,0,"[-13.688660343960722, -10.363780106634309, -3.0434173056181173, 13.506155238717598, 6.951260578936454, 16.07369443547807, -6.96276628215496, -25.115254828677003, -14.674371628107503, 15.041029597915687, 0.11324998800814501, 9.645821827247492, 16.564997140478575, 14.034537200966108, 0.11536159328743088, 8.657032100595577, 6.594783447382441, 3.1068118923491057, 15.985548664071132, -17.610401568631513, 10.374078850821563, 22.81360400317359, 11.416955486192055, -3.209051872280925, 1.888835126391612, 1.248685836419405, 11.982408979512547, -9.33028593805624, 24.55766612338554, -12.611901910763677, -7.046155710025738, 4.069161683760809, 9.358367373565066, -8.046791658798764, 25.581470255119115, 10.608731810741439, -4.927339248133893, 11.858649136114794, -1.2014966854083395, 5.982147256567136, -5.09165040432063, 12.655586978895684, 14.938844594026538, 21.710853703212962, -0.4221167388716931, -31.375791558592006, -0.8568705104395958, -13.643751790035378, 16.163581133293782, 10.106607818544784]",20.11933135986328,3.037405490875244,False
Ackley,scipy,differential_evolution,50,1,"[-7.930800917284047, -28.811161062119048, 2.51728584620099, -9.529003235775225, 6.300596293607734, -8.564011442339314, -16.569425338436847, -2.0956559828129975, -1.8597676557621052, -12.111302084709406, -23.96232692380165, -5.156762092373265, 2.6595518884937994, -4.667750095674866, -14.995170919501223, 0.4138063619862296, -5.226099820953903, -1.3551311338104206, -2.3079238968828215, 7.884249335524539, 4.84112326061001, 0.38575067830942134, -2.046165935784484, -3.816908143702429, -18.776408619816504, -5.059361412815251, 1.7534662808963768, -19.228357037163462, -19.97767480920279, 16.698312063640326, 22.395721518633174, -32.48749071478163, -8.05663678810119, -13.92922067985993, 1.0382893019509283, 8.709361568148807, -9.786267303052776, -12.637369595045962, -10.094716231098351, -1.5228186883476664, -6.303925936800711, -4.29447199507666, -15.047382084560791, -1.5796688725675267, 23.11019606032467, 18.280290718022037, 10.761765962437632, -8.380821030795635, 11.852374177853148, -14.883591443519855]",20.01983642578125,3.5386273860931396,False
Ackley,scipy,differential_evolution,50,2,"[14.198428650566791, 10.106080230319924, -20.52718723628373, -7.073069607998703, 13.738422985966093, -18.102522464062726, 9.060389515911229, -12.07521255368077, -3.8248895499290594, 3.2133608332679504, -2.601535536673393, 0.6860244130387, -8.409880257977989, 9.202810764440168, 17.095621488513178, 9.01512912642541, 14.929044436932687, -3.872182789541654, 18.8239334713555, 10.270981639838945, 21.115509355385722, -21.048175395280136, 23.382001592734667, -0.86119518365548, 8.952909459272007, 14.020427795734614, -27.33308498809772, -21.46239298811241, -21.674393961817593, 5.798027186091859, 13.49264105379788, 12.973508032217621, -2.167764447067246, -6.195339205347817, 16.824070814560248, 23.24688167094242, 25.096068998064496, 22.154916547099862, 14.56639940268368, 7.244082386153329, -2.9703932271090854, -25.46648065843645, 22.141593482226956, -25.84016180362394, -22.390501740183662, -7.973333378866963, -20.510008896379695, 5.489353042105933, -12.488649208258598, -6.833322245362357]",20.60330581665039,2.6682984828948975,False
Ackley,scipy,differential_evolution,50,3,"[14.270236844478998, -21.24993847974081, -0.925548606152559, 20.045686731495493, -21.12497386847366, 0.10707276507804636, -3.2508556721993664, -2.625571534413306, 23.715617473658547, 20.23976391837452, 2.3747680470239794, -14.508262686719366, 7.3093886629378835, 4.834009034523624, -20.20902309684884, -10.59790522331201, 13.768629409225454, 19.430432740050303, 22.255116127725486, -25.2700059338476, -0.7856494151937623, -6.38523553038342, -7.843493111684714, 6.450513465871169, 8.189476511669309, -16.54620807008048, -11.696148384234279, 21.72052274346388, 6.697364161603749, -23.692219407670493, -11.017676684635179, 3.1751992930679407, -3.513445258849697, 1.1451516690488353, -6.737244064949238, -18.61204931837962, -15.232767261788762, 16.998765296033845, 14.196000295766565, -2.8704595990803248, -21.273099889609554, 5.0000040840434234, -1.7038497036438967, -2.8811206500208284, -10.601054469655603, 28.21872429408908, -25.24519332689255, 7.0244684519908045, -3.324982050503386, 7.678137238631986]",20.562862396240234,2.6114354133605957,False
Ackley,scipy,differential_evolution,50,4,"[5.857133929353658, 3.056148136529984, 13.774796529926643, 4.123830278207882, -16.371233739000264, 24.31709554229761, -19.125879483957803, 12.661619185921285, -17.048260620189318, 22.410947447086613, -0.9124942725619585, 15.26194108003525, -4.132667307422253, 3.7131410017951496, 6.416455792981389, 3.921729721306969, -4.040257323017944, -1.7287373347917236, 12.923588065466, 6.411215783847176, -4.2393047715262835, 18.189379024795148, -1.9653264838161377, -16.258386906454135, -11.493212806374613, -6.084730822725956, -16.36124209340362, -8.80569425922927, -18.672701286270684, -18.33790535554287, -3.9835792843258715, 17.08087730326377, 9.426332486978659, 11.670412018423006, -22.215470517431775, -25.261205896809233, -14.515786044080375, -3.9368112573062826, 3.2843092005638175, 3.2475400429509755, -10.627464952388065, -10.897923882371076, 20.949048121449568, 31.637393690205297, -7.13982406105637, -16.040181261956533, 3.228415738138603, 13.882872730341354, -0.6420430689842106, -25.881274596501104]",20.3084716796875,2.7085845470428467,False
Ackley,scipy,direct,50,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.5367431640625e-07,2.268164873123169,False
Ackley,scipy,direct,50,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.5367431640625e-07,2.101062297821045,False
Ackley,scipy,direct,50,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.5367431640625e-07,2.191770315170288,False
Ackley,scipy,direct,50,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.5367431640625e-07,2.185061454772949,False
Ackley,scipy,direct,50,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.5367431640625e-07,1.990046501159668,False
Ackley,scipy,dual_annealing,50,0,"[1.2800474848972954e-06, -0.0002814046615071675, -0.00021809574923281616, -0.00013135550548781794, -0.00026335371876484714, 5.8559944804414954e-05, 0.00026017172103820485, 0.0004963736768957006, 2.962537624284778e-05, 0.00017234659509313133, -0.00018814541490996817, -2.079623371287198e-05, 0.00015221385260133502, 2.467110523696192e-05, -0.0003250289308596166, 0.0004789416570361027, -0.00012872809139707897, 0.00042006281897499775, 0.0001312161955695501, 4.3386293924640995e-05, 6.252443786536332e-05, -0.00011539581046804415, 2.324699073597003e-05, 0.0004007148705227337, 0.0003183700088129626, 0.0003227608482774258, 9.172691648018372e-05, 0.0002041813306163931, 0.00022262337762413154, -3.394733971617825e-05, 0.00015504621700301868, 0.000269318333209867, 7.500060959841903e-06, -8.936329010111876e-05, 0.00020695063818720882, 0.00022884245957754956, -0.00013394268968625056, -0.0003238780350898196, 0.00023938066806294955, -8.927261424673816e-05, 5.28970059860967e-05, -0.0005145653991576182, 0.0002177394831477386, -7.42627826610942e-05, -0.00030105649477718543, 0.00016564855245349008, -9.913721083876226e-05, 0.000280504779311741, 0.000493314635704678, 3.754427746116562e-05]",0.0009508132934570312,83.84367680549622,False
Ackley,scipy,dual_annealing,50,1,"[9.316166205053378e-05, 0.0002247542034581329, 0.00015794416242442821, -0.00027109206328645996, -0.0003117225425626202, -0.0004178546603270661, -5.571616864585849e-05, 0.0002567792813295, 0.0002735615577336148, -8.2332507346905e-05, 0.000639285431219605, -0.0001387573656757013, 6.42322897874692e-05, 0.0005248674622890803, -6.714151118103473e-05, 0.00018078788210118546, 0.0001504768472102569, 0.00015738965176126385, -0.0003882247505231362, -0.0003237490657568287, 0.00031789081290867216, -0.00029822756265218686, -0.0002632168122715939, -3.229946054261745e-05, 0.00010430758334223356, 0.0002594381227680742, -0.0004264850545041554, -0.0002439606057293986, -0.00038156611614681424, 6.36837617804531e-05, -0.00014763474720780323, 0.000123031037844612, -0.0004742001034117038, 0.0003064552020788369, -9.437922602728577e-05, 0.00016594350522325385, -0.00043005613940749754, -0.0002376275467099731, 0.0005726913018690993, 0.00024082081728238336, -3.326172162587682e-05, 0.00038235284449683604, -0.0005083261424658758, -0.00041905047396539885, 0.00031210706166007185, -5.916443322462328e-05, 0.00016299058884783335, 4.101151040458717e-05, -0.00024046771156349678, -0.0002857805372400435]",0.0011663436889648438,79.97023701667786,False
Ackley,scipy,dual_annealing,50,2,"[-0.00014544362292667756, -0.00023676970013752907, -0.00018127197462547429, -8.908459022904935e-06, -0.00028386084032661074, 7.662119247697774e-05, -0.00015328147269144665, -0.00027881973844046115, 0.00023921809946614303, 0.0002389725258069575, 0.0001029728185244494, -0.00030127240586352855, -0.0005465116672951353, -3.487063430895887e-05, 7.289940887744706e-05, -0.00034269419838039994, 0.00020484499952999613, -0.00030529368336829066, 5.3519724616535314e-05, 0.00024319647494053243, 0.0003389447896040565, -0.00012807042593010465, -0.00041535022873517846, -1.4414865631806606e-05, 0.00020834277255232792, 1.8488024835505712e-05, -0.0003197173082298832, -0.00012535376271216592, 0.0004086798788875967, -0.00023910566252993704, 1.0541964059029851e-05, 0.0002798129792438431, 0.0003445668171622174, 0.0004587427565354574, 0.0003139049568972041, 0.000370795228860743, -0.0004902414584933013, -0.0003599428833069851, -0.00035550086244029444, 0.00012892848128842616, -0.0005231259112576936, -0.00039934764430427094, -0.0002997189163238545, -0.0005159371085596831, -0.00019015719196602276, -0.00031035579267779667, 4.647973089788593e-05, -6.560018506718279e-05, 6.016112386930672e-05, -0.00010857627198390674]",0.0011243820190429688,71.69415640830994,False
Ackley,scipy,dual_annealing,50,3,"[0.00016300040678629557, 0.00043216768523279825, -0.0005732091023560315, -9.602397710750665e-06, 0.0006033652769019682, 0.00023932514375246683, -0.00028833615733958595, 0.00010317955539562718, -0.0006529771622183489, -2.3742579656982343e-05, 3.848185754407041e-05, -0.0002818798151622559, -9.876439429490347e-05, 0.00036959985433782094, 0.0004782089946218093, -0.0005616558466670085, 0.00033182062254866196, -0.0005069880914163605, 0.0003619413417368378, 4.848106516419648e-05, -0.0002987284778726007, 0.00043504435856789314, -3.929582854311775e-05, -8.894551433513698e-05, -3.956828287243752e-05, 0.0002615198677915487, -0.00012009237853760624, 0.00022472180398835917, -0.0001767147887505871, -0.00014000030273564334, -7.086193141958574e-05, -0.0002250981014668696, 0.00014533715275888426, -5.984656209534478e-05, 0.0005890501730902997, -0.00029439967423172675, -0.0003390829523368666, 0.00044229208515389473, -1.960895787078698e-06, 0.0002024469399515283, 0.0001707980362652961, 0.00024294821423609392, 0.0005462087733434373, -0.00011139770710144603, 0.00028374142841869343, 0.00041577888569577226, -0.00010433113405383665, 0.00025081319057562723, 0.0005828979587931826, 7.523209143300846e-05]",0.0012903213500976562,73.71158504486084,False
